image,binary_label,split
extracted_images/train/173994.png,0,train
extracted_images/train/173995.png,0,train
extracted_images/train/173996.png,0,train
extracted_images/train/173997.png,0,train
extracted_images/train/173998.png,0,train
extracted_images/train/173999.png,0,train
extracted_images/train/174000.png,0,train
extracted_images/train/174001.png,0,train
extracted_images/train/174002.png,0,train
extracted_images/train/174003.png,0,train
extracted_images/train/174004.png,0,train
extracted_images/train/174005.png,0,train
extracted_images/train/174006.png,0,train
extracted_images/train/174007.png,0,train
extracted_images/train/174008.png,0,train
extracted_images/train/174009.png,0,train
extracted_images/train/174010.png,0,train
extracted_images/train/174011.png,0,train
extracted_images/train/174012.png,0,train
extracted_images/train/174013.png,0,train
extracted_images/train/174014.png,0,train
extracted_images/train/174015.png,0,train
extracted_images/train/174016.png,0,train
extracted_images/train/174017.png,0,train
extracted_images/train/174018.png,0,train
extracted_images/train/174019.png,0,train
extracted_images/train/174020.png,0,train
extracted_images/train/174021.png,0,train
extracted_images/train/174022.png,0,train
extracted_images/train/174023.png,0,train
extracted_images/train/174024.png,0,train
extracted_images/train/174025.png,0,train
extracted_images/train/174026.png,0,train
extracted_images/train/174027.png,0,train
extracted_images/train/174028.png,0,train
extracted_images/train/174029.png,0,train
extracted_images/train/174030.png,0,train
extracted_images/train/174031.png,0,train
extracted_images/train/174032.png,0,train
extracted_images/train/174033.png,0,train
extracted_images/train/174034.png,0,train
extracted_images/train/174035.png,0,train
extracted_images/train/174036.png,0,train
extracted_images/train/174037.png,0,train
extracted_images/train/174038.png,0,train
extracted_images/train/174039.png,0,train
extracted_images/train/174040.png,0,train
extracted_images/train/174041.png,0,train
extracted_images/train/174042.png,0,train
extracted_images/train/174043.png,0,train
extracted_images/train/174044.png,0,train
extracted_images/train/174045.png,0,train
extracted_images/train/174046.png,0,train
extracted_images/train/174047.png,0,train
extracted_images/train/174048.png,0,train
extracted_images/train/174049.png,0,train
extracted_images/train/174050.png,0,train
extracted_images/train/174051.png,0,train
extracted_images/train/174052.png,0,train
extracted_images/train/174053.png,0,train
extracted_images/train/174054.png,0,train
extracted_images/train/174055.png,0,train
extracted_images/train/174056.png,0,train
extracted_images/train/174057.png,0,train
extracted_images/train/174058.png,0,train
extracted_images/train/174059.png,0,train
extracted_images/train/174060.png,0,train
extracted_images/train/174061.png,0,train
extracted_images/train/174062.png,0,train
extracted_images/train/174063.png,0,train
extracted_images/train/174064.png,0,train
extracted_images/train/174065.png,0,train
extracted_images/train/174066.png,0,train
extracted_images/train/174067.png,0,train
extracted_images/train/174068.png,0,train
extracted_images/train/174069.png,0,train
extracted_images/train/174070.png,0,train
extracted_images/train/174071.png,0,train
extracted_images/train/174072.png,0,train
extracted_images/train/174073.png,0,train
extracted_images/train/174074.png,0,train
extracted_images/train/174075.png,0,train
extracted_images/train/174076.png,0,train
extracted_images/train/174077.png,0,train
extracted_images/train/174078.png,0,train
extracted_images/train/174079.png,0,train
extracted_images/train/174080.png,0,train
extracted_images/train/174081.png,0,train
extracted_images/train/174082.png,0,train
extracted_images/train/174083.png,0,train
extracted_images/train/174084.png,0,train
extracted_images/train/174085.png,0,train
extracted_images/train/174086.png,0,train
extracted_images/train/174087.png,0,train
extracted_images/train/174088.png,0,train
extracted_images/train/174089.png,0,train
extracted_images/train/174090.png,0,train
extracted_images/train/174091.png,0,train
extracted_images/train/174092.png,0,train
extracted_images/train/174093.png,0,train
extracted_images/train/174094.png,0,train
extracted_images/train/174095.png,0,train
extracted_images/train/174096.png,0,train
extracted_images/train/174097.png,0,train
extracted_images/train/174098.png,0,train
extracted_images/train/174099.png,0,train
extracted_images/train/174100.png,0,train
extracted_images/train/174101.png,0,train
extracted_images/train/174102.png,0,train
extracted_images/train/174103.png,0,train
extracted_images/train/174104.png,0,train
extracted_images/train/174105.png,0,train
extracted_images/train/174106.png,0,train
extracted_images/train/174107.png,0,train
extracted_images/train/174108.png,0,train
extracted_images/train/174109.png,0,train
extracted_images/train/174110.png,0,train
extracted_images/train/174111.png,0,train
extracted_images/train/174112.png,0,train
extracted_images/train/174113.png,0,train
extracted_images/train/174114.png,0,train
extracted_images/train/174115.png,0,train
extracted_images/train/174116.png,0,train
extracted_images/train/174117.png,0,train
extracted_images/train/174118.png,0,train
extracted_images/train/174119.png,0,train
extracted_images/train/174120.png,0,train
extracted_images/train/174121.png,0,train
extracted_images/train/174122.png,0,train
extracted_images/train/174123.png,0,train
extracted_images/train/174124.png,0,train
extracted_images/train/174125.png,0,train
extracted_images/train/174126.png,0,train
extracted_images/train/174127.png,0,train
extracted_images/train/174128.png,0,train
extracted_images/train/174129.png,0,train
extracted_images/train/174130.png,0,train
extracted_images/train/174131.png,0,train
extracted_images/train/174132.png,0,train
extracted_images/train/174133.png,0,train
extracted_images/train/174134.png,0,train
extracted_images/train/174135.png,0,train
extracted_images/train/174136.png,0,train
extracted_images/train/174137.png,0,train
extracted_images/train/174138.png,0,train
extracted_images/train/174139.png,0,train
extracted_images/train/174140.png,0,train
extracted_images/train/174141.png,0,train
extracted_images/train/174142.png,0,train
extracted_images/train/174143.png,0,train
extracted_images/train/174144.png,0,train
extracted_images/train/174145.png,0,train
extracted_images/train/174146.png,0,train
extracted_images/train/174147.png,0,train
extracted_images/train/174148.png,0,train
extracted_images/train/174149.png,0,train
extracted_images/train/174150.png,0,train
extracted_images/train/174151.png,0,train
extracted_images/train/174152.png,0,train
extracted_images/train/174153.png,0,train
extracted_images/train/174154.png,0,train
extracted_images/train/174155.png,0,train
extracted_images/train/174156.png,0,train
extracted_images/train/174157.png,0,train
extracted_images/train/174158.png,0,train
extracted_images/train/174159.png,0,train
extracted_images/train/174160.png,0,train
extracted_images/train/174161.png,0,train
extracted_images/train/174162.png,0,train
extracted_images/train/174163.png,0,train
extracted_images/train/174164.png,0,train
extracted_images/train/174165.png,0,train
extracted_images/train/174166.png,0,train
extracted_images/train/174167.png,0,train
extracted_images/train/174168.png,0,train
extracted_images/train/174169.png,0,train
extracted_images/train/174170.png,0,train
extracted_images/train/174171.png,0,train
extracted_images/train/174172.png,0,train
extracted_images/train/174173.png,0,train
extracted_images/train/174174.png,0,train
extracted_images/train/174175.png,0,train
extracted_images/train/174176.png,0,train
extracted_images/train/174177.png,0,train
extracted_images/train/174178.png,0,train
extracted_images/train/174179.png,0,train
extracted_images/train/174180.png,0,train
extracted_images/train/174181.png,0,train
extracted_images/train/174182.png,0,train
extracted_images/train/174183.png,0,train
extracted_images/train/174184.png,0,train
extracted_images/train/174185.png,0,train
extracted_images/train/174186.png,0,train
extracted_images/train/174187.png,0,train
extracted_images/train/174188.png,0,train
extracted_images/train/174189.png,1,train
extracted_images/train/174190.png,0,train
extracted_images/train/174191.png,0,train
extracted_images/train/174192.png,0,train
extracted_images/train/174193.png,1,train
extracted_images/train/174194.png,0,train
extracted_images/train/174195.png,0,train
extracted_images/train/174196.png,1,train
extracted_images/train/174197.png,0,train
extracted_images/train/174198.png,0,train
extracted_images/train/174199.png,0,train
extracted_images/train/174200.png,0,train
extracted_images/train/174201.png,0,train
extracted_images/train/174202.png,0,train
extracted_images/train/174203.png,0,train
extracted_images/train/174204.png,0,train
extracted_images/train/174205.png,0,train
extracted_images/train/174206.png,1,train
extracted_images/train/174207.png,0,train
extracted_images/train/174208.png,1,train
extracted_images/train/174209.png,1,train
extracted_images/train/174210.png,1,train
extracted_images/train/174211.png,1,train
extracted_images/train/174212.png,1,train
extracted_images/train/174213.png,1,train
extracted_images/train/174214.png,0,train
extracted_images/train/174215.png,1,train
extracted_images/train/174216.png,0,train
extracted_images/train/174217.png,0,train
extracted_images/train/174218.png,0,train
extracted_images/train/174219.png,1,train
extracted_images/train/174220.png,1,train
extracted_images/train/174221.png,0,train
extracted_images/train/174222.png,1,train
extracted_images/train/174223.png,0,train
extracted_images/train/174224.png,0,train
extracted_images/train/174225.png,1,train
extracted_images/train/174226.png,0,train
extracted_images/train/174227.png,0,train
extracted_images/train/174228.png,1,train
extracted_images/train/174229.png,0,train
extracted_images/train/174230.png,1,train
extracted_images/train/174231.png,0,train
extracted_images/train/174232.png,1,train
extracted_images/train/174233.png,1,train
extracted_images/train/174234.png,0,train
extracted_images/train/174235.png,1,train
extracted_images/train/174236.png,1,train
extracted_images/train/174237.png,1,train
extracted_images/train/174238.png,0,train
extracted_images/train/174239.png,1,train
extracted_images/train/174240.png,1,train
extracted_images/train/174241.png,1,train
extracted_images/train/174242.png,0,train
extracted_images/train/174243.png,0,train
extracted_images/train/174244.png,1,train
extracted_images/train/174245.png,0,train
extracted_images/train/174246.png,1,train
extracted_images/train/174247.png,0,train
extracted_images/train/174248.png,0,train
extracted_images/train/174249.png,0,train
extracted_images/train/174250.png,0,train
extracted_images/train/174251.png,1,train
extracted_images/train/174252.png,1,train
extracted_images/train/174253.png,1,train
extracted_images/train/174254.png,1,train
extracted_images/train/174255.png,0,train
extracted_images/train/174256.png,1,train
extracted_images/train/174257.png,0,train
extracted_images/train/174258.png,0,train
extracted_images/train/174259.png,1,train
extracted_images/train/174260.png,0,train
extracted_images/train/174261.png,1,train
extracted_images/train/174262.png,1,train
extracted_images/train/174263.png,0,train
extracted_images/train/174264.png,0,train
extracted_images/train/174265.png,1,train
extracted_images/train/174266.png,1,train
extracted_images/train/174267.png,0,train
extracted_images/train/174268.png,0,train
extracted_images/train/174269.png,0,train
extracted_images/train/174270.png,0,train
extracted_images/train/174271.png,0,train
extracted_images/train/174272.png,0,train
extracted_images/train/174273.png,1,train
extracted_images/train/174274.png,1,train
extracted_images/train/174275.png,0,train
extracted_images/train/174276.png,1,train
extracted_images/train/174277.png,1,train
extracted_images/train/174278.png,0,train
extracted_images/train/174279.png,0,train
extracted_images/train/174280.png,1,train
extracted_images/train/174281.png,1,train
extracted_images/train/174282.png,0,train
extracted_images/train/174283.png,1,train
extracted_images/train/174284.png,1,train
extracted_images/train/174285.png,1,train
extracted_images/train/174286.png,1,train
extracted_images/train/174287.png,1,train
extracted_images/train/174288.png,1,train
extracted_images/train/174289.png,1,train
extracted_images/train/174290.png,1,train
extracted_images/train/174291.png,0,train
extracted_images/train/174292.png,0,train
extracted_images/train/174293.png,0,train
extracted_images/train/174294.png,1,train
extracted_images/train/174295.png,1,train
extracted_images/train/174296.png,1,train
extracted_images/train/174297.png,0,train
extracted_images/train/174298.png,0,train
extracted_images/train/174299.png,1,train
extracted_images/train/174300.png,1,train
extracted_images/train/174301.png,1,train
extracted_images/train/174302.png,1,train
extracted_images/train/174303.png,1,train
extracted_images/train/174304.png,1,train
extracted_images/train/174305.png,1,train
extracted_images/train/174306.png,1,train
extracted_images/train/174307.png,1,train
extracted_images/train/174308.png,1,train
extracted_images/train/174309.png,1,train
extracted_images/train/174310.png,1,train
extracted_images/train/174311.png,1,train
extracted_images/train/174312.png,1,train
extracted_images/train/174313.png,1,train
extracted_images/train/174314.png,1,train
extracted_images/train/174315.png,0,train
extracted_images/train/174316.png,1,train
extracted_images/train/174317.png,1,train
extracted_images/train/174318.png,1,train
extracted_images/train/174319.png,1,train
extracted_images/train/174320.png,1,train
extracted_images/train/174321.png,1,train
extracted_images/train/174322.png,1,train
extracted_images/train/174323.png,1,train
extracted_images/train/174324.png,1,train
extracted_images/train/174325.png,1,train
extracted_images/train/174326.png,1,train
extracted_images/train/174327.png,1,train
extracted_images/train/174328.png,1,train
extracted_images/train/174329.png,1,train
extracted_images/train/174330.png,1,train
extracted_images/train/174331.png,1,train
extracted_images/train/174332.png,1,train
extracted_images/train/174333.png,1,train
extracted_images/train/174334.png,1,train
extracted_images/train/174335.png,1,train
extracted_images/train/174336.png,1,train
extracted_images/train/174337.png,1,train
extracted_images/train/174338.png,1,train
extracted_images/train/174339.png,1,train
extracted_images/train/174340.png,1,train
extracted_images/train/174341.png,1,train
extracted_images/train/174342.png,1,train
extracted_images/train/174343.png,1,train
extracted_images/train/174344.png,1,train
extracted_images/train/174345.png,1,train
extracted_images/train/174346.png,1,train
extracted_images/train/174347.png,1,train
extracted_images/train/174348.png,1,train
extracted_images/train/174349.png,0,train
extracted_images/train/174350.png,1,train
extracted_images/train/174351.png,1,train
extracted_images/train/174352.png,1,train
extracted_images/train/174353.png,1,train
extracted_images/train/174354.png,1,train
extracted_images/train/174355.png,1,train
extracted_images/train/174356.png,0,train
extracted_images/train/174357.png,1,train
extracted_images/train/174358.png,1,train
extracted_images/train/174359.png,1,train
extracted_images/train/174360.png,0,train
extracted_images/train/174361.png,1,train
extracted_images/train/174362.png,1,train
extracted_images/train/174363.png,1,train
extracted_images/train/174364.png,1,train
extracted_images/train/174365.png,1,train
extracted_images/train/174366.png,1,train
extracted_images/train/174367.png,1,train
extracted_images/train/174368.png,1,train
extracted_images/train/174369.png,1,train
extracted_images/train/174370.png,1,train
extracted_images/train/174371.png,1,train
extracted_images/train/174372.png,1,train
extracted_images/train/174373.png,1,train
extracted_images/train/174374.png,0,train
extracted_images/train/174375.png,1,train
extracted_images/train/174376.png,1,train
extracted_images/train/174377.png,1,train
extracted_images/train/174378.png,1,train
extracted_images/train/174379.png,1,train
extracted_images/train/174380.png,1,train
extracted_images/train/174381.png,1,train
extracted_images/train/174382.png,1,train
extracted_images/train/174383.png,1,train
extracted_images/train/174384.png,1,train
extracted_images/train/174385.png,1,train
extracted_images/train/174386.png,1,train
extracted_images/train/174387.png,1,train
extracted_images/train/174388.png,1,train
extracted_images/train/174389.png,1,train
extracted_images/train/174390.png,1,train
extracted_images/train/174391.png,1,train
extracted_images/train/174392.png,1,train
extracted_images/train/174393.png,1,train
extracted_images/train/174394.png,1,train
extracted_images/train/174395.png,1,train
extracted_images/train/174396.png,1,train
extracted_images/train/174397.png,1,train
extracted_images/train/174398.png,1,train
extracted_images/train/174399.png,1,train
extracted_images/train/174400.png,1,train
extracted_images/train/174401.png,1,train
extracted_images/train/174402.png,1,train
extracted_images/train/174403.png,1,train
extracted_images/train/174404.png,1,train
extracted_images/train/174405.png,1,train
extracted_images/train/174406.png,1,train
extracted_images/train/174407.png,1,train
extracted_images/train/174408.png,1,train
extracted_images/train/174409.png,1,train
extracted_images/train/174410.png,1,train
extracted_images/train/174411.png,0,train
extracted_images/train/174412.png,1,train
extracted_images/train/174413.png,1,train
extracted_images/train/174414.png,1,train
extracted_images/train/174415.png,1,train
extracted_images/train/174416.png,1,train
extracted_images/train/174417.png,1,train
extracted_images/train/174418.png,1,train
extracted_images/train/174419.png,1,train
extracted_images/train/174420.png,0,train
extracted_images/train/174421.png,1,train
extracted_images/train/174422.png,1,train
extracted_images/train/174423.png,1,train
extracted_images/train/174424.png,1,train
extracted_images/train/174425.png,1,train
extracted_images/train/174426.png,1,train
extracted_images/train/174427.png,1,train
extracted_images/train/174428.png,1,train
extracted_images/train/174429.png,1,train
extracted_images/train/174430.png,1,train
extracted_images/train/174431.png,1,train
extracted_images/train/174432.png,1,train
extracted_images/train/174433.png,1,train
extracted_images/train/174434.png,1,train
extracted_images/train/174435.png,1,train
extracted_images/train/174436.png,1,train
extracted_images/train/174437.png,1,train
extracted_images/train/174438.png,1,train
extracted_images/train/174439.png,1,train
extracted_images/train/174440.png,1,train
extracted_images/train/174441.png,1,train
extracted_images/train/174442.png,1,train
extracted_images/train/174443.png,1,train
extracted_images/train/174444.png,1,train
extracted_images/train/174445.png,1,train
extracted_images/train/174446.png,1,train
extracted_images/train/174447.png,1,train
extracted_images/train/174448.png,1,train
extracted_images/train/174449.png,1,train
extracted_images/train/174450.png,1,train
extracted_images/train/174451.png,1,train
extracted_images/train/174452.png,1,train
extracted_images/train/174453.png,1,train
extracted_images/train/174454.png,1,train
extracted_images/train/174455.png,1,train
extracted_images/train/174456.png,1,train
extracted_images/train/174457.png,1,train
extracted_images/train/174458.png,1,train
extracted_images/train/174459.png,1,train
extracted_images/train/174460.png,1,train
extracted_images/train/174461.png,0,train
extracted_images/train/174462.png,1,train
extracted_images/train/174463.png,1,train
extracted_images/train/174464.png,1,train
extracted_images/train/174465.png,1,train
extracted_images/train/174466.png,1,train
extracted_images/train/174467.png,1,train
extracted_images/train/174468.png,1,train
extracted_images/train/174469.png,1,train
extracted_images/train/174470.png,1,train
extracted_images/train/174471.png,1,train
extracted_images/train/174472.png,1,train
extracted_images/train/174473.png,1,train
extracted_images/train/174474.png,1,train
extracted_images/train/174475.png,1,train
extracted_images/train/174476.png,1,train
extracted_images/train/174477.png,1,train
extracted_images/train/174478.png,1,train
extracted_images/train/174479.png,1,train
extracted_images/train/174480.png,1,train
extracted_images/train/174481.png,1,train
extracted_images/train/174482.png,1,train
extracted_images/train/174483.png,1,train
extracted_images/train/174484.png,1,train
extracted_images/train/174485.png,1,train
extracted_images/train/174486.png,1,train
extracted_images/train/174487.png,1,train
extracted_images/train/174488.png,1,train
extracted_images/train/174489.png,1,train
extracted_images/train/174490.png,1,train
extracted_images/train/174491.png,1,train
extracted_images/train/174492.png,0,train
extracted_images/train/174493.png,1,train
extracted_images/train/174494.png,1,train
extracted_images/train/174495.png,1,train
extracted_images/train/174496.png,1,train
extracted_images/train/174497.png,1,train
extracted_images/train/174498.png,1,train
extracted_images/train/174499.png,1,train
extracted_images/train/174500.png,1,train
extracted_images/train/174501.png,1,train
extracted_images/train/174502.png,1,train
extracted_images/train/174503.png,1,train
extracted_images/train/174504.png,1,train
extracted_images/train/174505.png,0,train
extracted_images/train/174506.png,1,train
extracted_images/train/174507.png,1,train
extracted_images/train/174508.png,1,train
extracted_images/train/174509.png,1,train
extracted_images/train/174510.png,1,train
extracted_images/train/174511.png,0,train
extracted_images/train/174512.png,1,train
extracted_images/train/174513.png,1,train
extracted_images/train/174514.png,1,train
extracted_images/train/174515.png,1,train
extracted_images/train/174516.png,1,train
extracted_images/train/174517.png,1,train
extracted_images/train/174518.png,0,train
extracted_images/train/174519.png,0,train
extracted_images/train/174520.png,0,train
extracted_images/train/174521.png,0,train
extracted_images/train/174522.png,1,train
extracted_images/train/174523.png,1,train
extracted_images/train/174524.png,1,train
extracted_images/train/174525.png,0,train
extracted_images/train/174526.png,0,train
extracted_images/train/174527.png,1,train
extracted_images/train/174528.png,0,train
extracted_images/train/174529.png,1,train
extracted_images/train/174530.png,0,train
extracted_images/train/174531.png,0,train
extracted_images/train/174532.png,1,train
extracted_images/train/174533.png,1,train
extracted_images/train/174534.png,0,train
extracted_images/train/174535.png,0,train
extracted_images/train/174536.png,0,train
extracted_images/train/174537.png,1,train
extracted_images/train/174538.png,1,train
extracted_images/train/174539.png,0,train
extracted_images/train/174540.png,0,train
extracted_images/train/174541.png,0,train
extracted_images/train/174542.png,1,train
extracted_images/train/174543.png,1,train
extracted_images/train/174544.png,0,train
extracted_images/train/174545.png,1,train
extracted_images/train/174546.png,1,train
extracted_images/train/174547.png,0,train
extracted_images/train/174548.png,1,train
extracted_images/train/174549.png,0,train
extracted_images/train/174550.png,1,train
extracted_images/train/174551.png,0,train
extracted_images/train/174552.png,0,train
extracted_images/train/174553.png,0,train
extracted_images/train/174554.png,0,train
extracted_images/train/174555.png,0,train
extracted_images/train/174556.png,1,train
extracted_images/train/174557.png,0,train
extracted_images/train/174558.png,0,train
extracted_images/train/174559.png,0,train
extracted_images/train/174560.png,1,train
extracted_images/train/174561.png,1,train
extracted_images/train/174562.png,1,train
extracted_images/train/174563.png,0,train
extracted_images/train/174564.png,1,train
extracted_images/train/174565.png,0,train
extracted_images/train/174566.png,0,train
extracted_images/train/174567.png,0,train
extracted_images/train/174568.png,0,train
extracted_images/train/174569.png,0,train
extracted_images/train/174570.png,0,train
extracted_images/train/174571.png,0,train
extracted_images/train/174572.png,0,train
extracted_images/train/174573.png,0,train
extracted_images/train/174574.png,0,train
extracted_images/train/174575.png,0,train
extracted_images/train/174576.png,0,train
extracted_images/train/174577.png,0,train
extracted_images/train/174578.png,0,train
extracted_images/train/174579.png,0,train
extracted_images/train/174580.png,0,train
extracted_images/train/174581.png,0,train
extracted_images/train/174582.png,0,train
extracted_images/train/174583.png,0,train
extracted_images/train/174584.png,0,train
extracted_images/train/174585.png,0,train
extracted_images/train/174586.png,0,train
extracted_images/train/174587.png,0,train
extracted_images/train/174588.png,0,train
extracted_images/train/174589.png,0,train
extracted_images/train/174590.png,0,train
extracted_images/train/174591.png,0,train
extracted_images/train/174592.png,0,train
extracted_images/train/174593.png,0,train
extracted_images/train/174594.png,0,train
extracted_images/train/174595.png,0,train
extracted_images/train/174596.png,0,train
extracted_images/train/174597.png,0,train
extracted_images/train/174598.png,0,train
extracted_images/train/174599.png,0,train
extracted_images/train/174600.png,0,train
extracted_images/train/174601.png,0,train
extracted_images/train/174602.png,0,train
extracted_images/train/174603.png,0,train
extracted_images/train/174604.png,0,train
extracted_images/train/174605.png,0,train
extracted_images/train/174606.png,0,train
extracted_images/train/174607.png,0,train
extracted_images/train/174608.png,0,train
extracted_images/train/174609.png,0,train
extracted_images/train/174610.png,0,train
extracted_images/train/174611.png,0,train
extracted_images/train/174612.png,0,train
extracted_images/train/174613.png,0,train
extracted_images/train/174614.png,0,train
extracted_images/train/174615.png,0,train
extracted_images/train/174616.png,0,train
extracted_images/train/174617.png,0,train
extracted_images/train/174618.png,0,train
extracted_images/train/174619.png,0,train
extracted_images/train/174620.png,0,train
extracted_images/train/174621.png,0,train
extracted_images/train/174622.png,0,train
extracted_images/train/174623.png,0,train
extracted_images/train/174624.png,0,train
extracted_images/train/174625.png,0,train
extracted_images/train/174626.png,0,train
extracted_images/train/174627.png,0,train
extracted_images/train/174628.png,0,train
extracted_images/train/174629.png,0,train
extracted_images/train/174630.png,0,train
extracted_images/train/174631.png,0,train
extracted_images/train/174632.png,0,train
extracted_images/train/174633.png,0,train
extracted_images/train/174634.png,0,train
extracted_images/train/174635.png,0,train
extracted_images/train/174636.png,0,train
extracted_images/train/174637.png,0,train
extracted_images/train/174638.png,0,train
extracted_images/train/174639.png,0,train
extracted_images/train/174640.png,0,train
extracted_images/train/174641.png,0,train
extracted_images/train/174642.png,0,train
extracted_images/train/174643.png,0,train
extracted_images/train/174644.png,0,train
extracted_images/train/174645.png,0,train
extracted_images/train/174646.png,0,train
extracted_images/train/174647.png,0,train
extracted_images/train/174648.png,0,train
extracted_images/train/174649.png,0,train
extracted_images/train/174650.png,0,train
extracted_images/train/174651.png,0,train
extracted_images/train/174652.png,0,train
extracted_images/train/174653.png,0,train
extracted_images/train/174654.png,0,train
extracted_images/train/174655.png,0,train
extracted_images/train/174656.png,0,train
extracted_images/train/174657.png,0,train
extracted_images/train/174658.png,0,train
extracted_images/train/174659.png,0,train
extracted_images/train/174660.png,0,train
extracted_images/train/174661.png,0,train
extracted_images/train/174662.png,0,train
extracted_images/train/174663.png,0,train
extracted_images/train/174664.png,0,train
extracted_images/train/174665.png,0,train
extracted_images/train/174666.png,0,train
extracted_images/train/174667.png,0,train
extracted_images/train/174668.png,0,train
extracted_images/train/174669.png,0,train
extracted_images/train/174670.png,0,train
extracted_images/train/174671.png,0,train
extracted_images/train/174672.png,0,train
extracted_images/train/174673.png,0,train
extracted_images/train/174674.png,0,train
extracted_images/train/174675.png,0,train
extracted_images/train/174676.png,0,train
extracted_images/train/174677.png,0,train
extracted_images/train/174678.png,0,train
extracted_images/train/174679.png,0,train
extracted_images/train/174680.png,0,train
extracted_images/train/174681.png,0,train
extracted_images/train/174682.png,0,train
extracted_images/train/174683.png,0,train
extracted_images/train/174684.png,0,train
extracted_images/train/174685.png,0,train
extracted_images/train/174686.png,0,train
extracted_images/train/174687.png,0,train
extracted_images/train/174688.png,0,train
extracted_images/train/174689.png,0,train
extracted_images/train/174690.png,0,train
extracted_images/train/174691.png,0,train
extracted_images/train/174692.png,0,train
extracted_images/train/174693.png,0,train
extracted_images/train/174694.png,0,train
extracted_images/train/174695.png,0,train
extracted_images/train/174696.png,0,train
extracted_images/train/174697.png,0,train
extracted_images/train/174698.png,0,train
extracted_images/train/174699.png,0,train
extracted_images/train/174700.png,0,train
extracted_images/train/174701.png,0,train
extracted_images/train/174702.png,0,train
extracted_images/train/174703.png,0,train
extracted_images/train/174704.png,0,train
extracted_images/train/174705.png,0,train
extracted_images/train/174706.png,0,train
extracted_images/train/174707.png,0,train
extracted_images/train/174708.png,0,train
extracted_images/train/174709.png,0,train
extracted_images/train/174710.png,0,train
extracted_images/train/174711.png,0,train
extracted_images/train/174712.png,0,train
extracted_images/train/174713.png,0,train
extracted_images/train/174714.png,0,train
extracted_images/train/174715.png,0,train
extracted_images/train/174716.png,0,train
extracted_images/train/174717.png,0,train
extracted_images/train/174718.png,0,train
extracted_images/train/174719.png,0,train
extracted_images/train/174720.png,0,train
extracted_images/train/174721.png,0,train
extracted_images/train/174722.png,0,train
extracted_images/train/174723.png,0,train
extracted_images/train/174724.png,0,train
extracted_images/train/174725.png,0,train
extracted_images/train/174726.png,0,train
extracted_images/train/174727.png,0,train
extracted_images/train/174728.png,0,train
extracted_images/train/174729.png,0,train
extracted_images/train/174730.png,0,train
extracted_images/train/174731.png,0,train
extracted_images/train/174732.png,0,train
extracted_images/train/174733.png,0,train
extracted_images/train/174734.png,0,train
extracted_images/train/174735.png,0,train
extracted_images/train/174736.png,0,train
extracted_images/train/174737.png,0,train
extracted_images/train/174738.png,0,train
extracted_images/train/174739.png,0,train
extracted_images/train/174740.png,0,train
extracted_images/train/174741.png,0,train
extracted_images/train/174742.png,0,train
extracted_images/train/174743.png,0,train
extracted_images/train/174744.png,0,train
extracted_images/train/174745.png,0,train
extracted_images/train/174746.png,0,train
extracted_images/train/174747.png,0,train
extracted_images/train/174748.png,0,train
extracted_images/train/174749.png,0,train
extracted_images/train/174750.png,0,train
extracted_images/train/174751.png,0,train
extracted_images/train/174752.png,0,train
extracted_images/train/174753.png,0,train
extracted_images/train/174754.png,0,train
extracted_images/train/174755.png,0,train
extracted_images/train/174756.png,0,train
extracted_images/train/174757.png,0,train
extracted_images/train/174758.png,0,train
extracted_images/train/174759.png,0,train
extracted_images/train/174760.png,0,train
extracted_images/train/174761.png,0,train
extracted_images/train/174762.png,0,train
extracted_images/train/174763.png,0,train
extracted_images/train/174764.png,0,train
extracted_images/train/174765.png,0,train
extracted_images/train/174766.png,0,train
extracted_images/train/174767.png,0,train
extracted_images/train/174768.png,0,train
extracted_images/train/174769.png,0,train
extracted_images/train/174770.png,0,train
extracted_images/train/174771.png,0,train
extracted_images/train/174772.png,0,train
extracted_images/train/174773.png,1,train
extracted_images/train/174774.png,0,train
extracted_images/train/174775.png,0,train
extracted_images/train/174776.png,0,train
extracted_images/train/174777.png,1,train
extracted_images/train/174778.png,1,train
extracted_images/train/174779.png,0,train
extracted_images/train/174780.png,0,train
extracted_images/train/174781.png,1,train
extracted_images/train/174782.png,0,train
extracted_images/train/174783.png,0,train
extracted_images/train/174784.png,1,train
extracted_images/train/174785.png,0,train
extracted_images/train/174786.png,1,train
extracted_images/train/174787.png,0,train
extracted_images/train/174788.png,0,train
extracted_images/train/174789.png,0,train
extracted_images/train/174790.png,1,train
extracted_images/train/174791.png,1,train
extracted_images/train/174792.png,0,train
extracted_images/train/174793.png,1,train
extracted_images/train/174794.png,1,train
extracted_images/train/174795.png,1,train
extracted_images/train/174796.png,1,train
extracted_images/train/174797.png,0,train
extracted_images/train/174798.png,1,train
extracted_images/train/174799.png,0,train
extracted_images/train/174800.png,0,train
extracted_images/train/174801.png,1,train
extracted_images/train/174802.png,0,train
extracted_images/train/174803.png,0,train
extracted_images/train/174804.png,0,train
extracted_images/train/174805.png,0,train
extracted_images/train/174806.png,1,train
extracted_images/train/174807.png,0,train
extracted_images/train/174808.png,1,train
extracted_images/train/174809.png,1,train
extracted_images/train/174810.png,0,train
extracted_images/train/174811.png,0,train
extracted_images/train/174812.png,1,train
extracted_images/train/174813.png,1,train
extracted_images/train/174814.png,1,train
extracted_images/train/174815.png,1,train
extracted_images/train/174816.png,1,train
